frame,Nose_x,Nose_y,Nose_c,Neck_x,Neck_y,Neck_c,RShoulder_x,RShoulder_y,RShoulder_c,RElbow_x,RElbow_y,RElbow_c,RWrist_x,RWrist_y,RWrist_c,LShoulder_x,LShoulder_y,LShoulder_c,LElbow_x,LElbow_y,LElbow_c,LWrist_x,LWrist_y,LWrist_c,MidHip_x,MidHip_y,MidHip_c,RHip_x,RHip_y,RHip_c,RKnee_x,RKnee_y,RKnee_c,RAnkle_x,RAnkle_y,RAnkle_c,LHip_x,LHip_y,LHip_c,LKnee_x,LKnee_y,LKnee_c,LAnkle_x,LAnkle_y,LAnkle_c,REye_x,REye_y,REye_c,LEye_x,LEye_y,LEye_c,REar_x,REar_y,REar_c,LEar_x,LEar_y,LEar_c,LBigToe_x,LBigToe_y,LBigToe_c,LSmallToe_x,LSmallToe_y,LSmallToe_c,LHeel_x,LHeel_y,LHeel_c,RBigToe_x,RBigToe_y,RBigToe_c,RSmallToe_x,RSmallToe_y,RSmallToe_c,RHeel_x,RHeel_y,RHeel_c
843,1614.17,230.017,0.904554,1624.29,293.384,0.537079,1568.93,300.137,0.569271,1570.04,371.405,0.117726,0,0,0,1685.38,291.11,0.292695,1728.35,370.268,0.0516799,1713.66,326.169,0.119618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.58,222.16,0.859147,1624.29,219.848,0.874585,1587.02,240.201,0.658565,1642.39,231.144,0.596017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,1121.12,230.077,0.831517,1133.54,310.35,0.687461,1072.5,320.523,0.561688,1017.07,397.399,0.122624,0,0,0,1192.36,297.888,0.574655,1227.42,387.238,0.292905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.76,222.148,0.859394,1129.03,215.335,0.824082,1079.29,244.741,0.732872,1144.9,225.519,0.459816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,176.869,218.74,0.84767,172.367,312.616,0.406815,104.553,294.487,0.320875,0,0,0,0,0,0,240.235,335.2,0.436271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.491,203.997,0.858439,197.287,213.044,0.848494,0,0,0,222.16,233.428,0.595082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,708.377,175.728,0.704369,693.663,322.802,0.568121,620.196,305.821,0.475555,564.773,413.248,0.28368,658.629,338.592,0.717858,770.552,340.871,0.405476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.555,170.135,0.696764,737.734,185.995,0.797844,668.802,206.307,0.14893,746.853,230.084,0.582999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,1398.2,250.443,0.866326,1380.04,330.73,0.74293,1324.68,335.207,0.621164,1317.9,403.043,0.0855211,0,0,0,1434.37,329.59,0.692397,1464.86,392.88,0.113632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386.84,240.221,0.908525,1407.19,242.519,0.859204,1356.31,249.262,0.771514,1416.21,252.683,0.0845415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,1133.56,230.058,0.865786,1134.64,311.457,0.688263,1073.6,321.64,0.53173,1017.09,400.805,0.169432,0,0,0,1193.49,300.143,0.565748,1228.53,389.497,0.294722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112.06,221.007,0.847812,1138.07,215.361,0.833012,1080.4,245.87,0.766609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,1615.22,230.073,0.92413,1625.45,296.771,0.628044,1568.9,300.159,0.626977,1570.02,370.26,0.140053,0,0,0,1687.62,296.776,0.409148,1735.12,377.061,0.160108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.69,222.19,0.858387,1624.3,220.938,0.899686,1587.04,240.19,0.699752,1643.52,231.226,0.601733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,176.877,219.832,0.850755,170.136,312.626,0.381842,104.543,295.63,0.264827,0,0,0,0,0,0,240.235,335.203,0.4348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.389,204.009,0.85537,197.285,213.046,0.846161,0,0,0,222.136,232.312,0.609666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,709.499,174.621,0.700369,692.538,321.657,0.596776,620.166,305.813,0.500788,564.768,413.246,0.269098,658.648,337.461,0.673628,769.447,339.716,0.415185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.57,171.238,0.684184,737.757,187.07,0.788383,666.542,210.804,0.182636,746.87,230.02,0.593228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,1398.19,250.441,0.867189,1378.97,330.697,0.752159,1324.68,335.227,0.620335,1320.14,403.086,0.072859,0,0,0,1434.35,328.435,0.665515,1463.73,391.754,0.12514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386.82,240.227,0.902448,1407.19,243.613,0.861329,1355.2,249.292,0.759705,1416.22,253.777,0.0855387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,1615.25,230.08,0.917153,1623.2,294.535,0.614729,1568.89,299.021,0.606777,1568.94,374.777,0.120541,0,0,0,1680.87,294.49,0.356111,1733.99,372.529,0.196751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.71,222.175,0.856718,1624.31,220.948,0.904896,1587.02,239.109,0.714728,1642.43,231.208,0.669187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,1143.68,235.707,0.800294,1134.68,311.481,0.672825,1073.63,322.759,0.494818,1021.6,401.95,0.130562,0,0,0,1193.48,301.257,0.563929,1228.55,391.757,0.291453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,222.161,0.828234,1144.84,220.979,0.914097,1083.79,241.388,0.71319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,176.878,218.755,0.850598,171.254,312.609,0.378043,105.658,294.502,0.250662,0,0,0,0,0,0,240.232,335.204,0.436796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.396,204.015,0.854045,197.286,213.043,0.846806,0,0,0,223.251,232.311,0.614809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,709.524,173.5,0.683112,692.531,321.659,0.596465,620.158,304.711,0.516565,564.767,413.247,0.28776,658.638,338.556,0.707946,769.426,338.619,0.414091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.653,171.25,0.677369,737.77,188.199,0.778272,665.454,211.928,0.197669,746.861,230.066,0.607979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,1398.19,250.443,0.866857,1380.04,330.728,0.736015,1325.75,335.207,0.62755,1319.01,403.084,0.0772809,0,0,0,1434.38,329.572,0.671212,1463.75,392.883,0.107526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386.82,240.228,0.902725,1407.19,243.604,0.860531,1355.21,249.288,0.761734,1416.21,253.791,0.0881091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,1144.9,237.96,0.819596,1135.8,311.496,0.674153,1074.76,322.766,0.481682,1019.34,401.927,0.123048,0,0,0,1195.73,301.275,0.576363,1228.53,390.63,0.300102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124.48,223.3,0.803367,1148.25,221.032,0.846603,1088.31,240.279,0.734811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,1615.24,230.085,0.917462,1629.95,297.894,0.679186,1570.03,301.254,0.61212,1583.6,374.798,0.172396,1623.2,276.415,0.568259,1692.15,299.038,0.464713,1736.28,375.928,0.18397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.68,223.249,0.839078,1624.3,220.945,0.903947,1588.1,240.237,0.664501,1643.56,231.213,0.646413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,176.874,218.759,0.851622,172.386,312.603,0.39663,106.789,294.505,0.263213,0,0,0,0,0,0,240.228,334.101,0.443141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.483,204.026,0.854868,197.274,213.05,0.848042,0,0,0,223.279,232.327,0.60604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,709.522,173.509,0.693665,691.447,321.663,0.593669,620.177,305.807,0.498041,564.767,413.246,0.266436,659.749,338.611,0.700209,769.425,339.72,0.410257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.576,171.257,0.679917,737.743,187.085,0.788977,665.431,211.957,0.227503,747.938,230.048,0.56883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,1398.2,250.438,0.867623,1380.04,331.81,0.724116,1324.62,336.321,0.609945,1323.52,404.197,0.0648513,0,0,0,1435.47,330.652,0.689737,1463.76,392.882,0.0996062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386.81,240.227,0.902239,1407.18,242.505,0.865912,1355.2,249.296,0.763432,1416.21,252.654,0.0822983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,1615.25,230.077,0.914809,1627.7,295.648,0.678735,1568.94,301.257,0.613772,1585.88,371.403,0.160812,1623.18,276.435,0.345799,1688.77,294.519,0.456573,1732.89,373.664,0.184853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602.8,223.253,0.844083,1624.32,220.956,0.909042,1588.12,240.259,0.690416,1644.67,232.352,0.612338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,1147.11,237.946,0.785426,1135.78,311.475,0.676183,1074.75,321.678,0.497553,1020.48,401.919,0.130172,0,0,0,1194.61,301.256,0.565469,1227.42,389.499,0.300644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125.62,223.277,0.797266,1150.5,221.024,0.848305,1088.32,240.242,0.742626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,176.879,218.748,0.851288,172.375,312.6,0.392566,105.661,293.39,0.277471,0,0,0,0,0,0,240.225,334.096,0.436017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.397,204.015,0.854144,197.284,213.047,0.848512,0,0,0,223.28,232.337,0.604628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,709.512,173.503,0.702741,691.431,323.892,0.590209,617.922,306.95,0.484594,564.737,413.247,0.273081,662.022,338.619,0.690968,769.436,339.753,0.419589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.538,170.143,0.74133,736.694,187.071,0.798643,665.415,211.95,0.233973,747.957,231.191,0.568471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,1398.21,250.439,0.862664,1378.97,331.811,0.732374,1324.65,336.359,0.620407,1322.39,404.196,0.0631018,0,0,0,1434.36,329.587,0.690747,1464.87,391.747,0.101752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386.82,240.231,0.901074,1407.19,242.497,0.864239,1355.2,249.305,0.756367,1416.22,251.541,0.0822453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,1146.02,235.702,0.777076,1135.8,311.488,0.67711,1074.75,322.767,0.493022,1015.95,400.782,0.140318,0,0,0,1195.73,301.257,0.573485,1227.4,388.357,0.320197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125.68,222.142,0.841768,1150.53,220.998,0.856763,1089.46,240.237,0.76066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,1615.25,230.062,0.910971,1627.72,295.624,0.713533,1570.02,300.172,0.611629,1588.14,371.395,0.169236,1623.22,275.257,0.602777,1688.78,293.399,0.507565,1732.89,373.65,0.222713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602.82,223.245,0.846741,1624.33,220.95,0.902648,1588.13,240.264,0.681737,1645.81,233.459,0.60016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,176.875,218.74,0.850609,172.375,313.715,0.40512,104.55,294.512,0.298642,0,0,0,0,0,0,240.235,335.2,0.438761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.393,204.018,0.85484,198.372,213.05,0.848093,0,0,0,223.294,233.44,0.595649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,709.461,174.661,0.706069,691.431,322.786,0.58868,616.784,309.204,0.483256,564.74,413.247,0.277871,664.25,339.717,0.701565,770.555,339.72,0.41411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.531,171.242,0.741022,736.66,185.992,0.803998,664.248,215.364,0.289431,749.09,230.058,0.538285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,1398.2,250.449,0.860229,1380.04,332.939,0.727374,1324.62,337.494,0.618919,1323.51,404.182,0.0636666,0,0,0,1435.48,330.685,0.693853,1463.75,394.024,0.0887957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386.81,240.222,0.901292,1407.2,242.5,0.860485,1355.19,249.294,0.761723,1416.22,253.777,0.0955157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,1146,237.937,0.799183,1135.8,311.495,0.676308,1074.76,323.901,0.476399,1012.55,392.9,0.130827,0,0,0,1195.74,300.144,0.577848,1227.41,386.099,0.335009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125.67,222.191,0.835068,1151.6,221.052,0.857906,1089.42,240.217,0.760005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,1615.28,230.09,0.914186,1627.72,295.658,0.690807,1570.02,301.277,0.619263,1590.39,370.265,0.170577,1624.29,275.291,0.63245,1687.64,293.378,0.495473,1732.87,373.66,0.185831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602.83,223.286,0.840146,1624.36,220.976,0.901184,1588.12,241.34,0.689152,1646.94,234.563,0.602477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,176.886,218.742,0.850636,172.387,312.627,0.40684,105.658,294.505,0.300396,0,0,0,0,0,0,240.231,334.098,0.441308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.397,204.024,0.855765,198.384,213.049,0.849022,0,0,0,223.29,233.429,0.597784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,708.354,176.89,0.7395,691.433,322.806,0.59876,617.902,309.197,0.478997,564.735,413.248,0.288778,664.245,340.861,0.670035,770.566,339.724,0.426865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.558,172.36,0.736819,736.645,187.065,0.823587,664.239,217.607,0.290621,749.069,230.05,0.55016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,1398.2,250.414,0.871777,1378.96,330.722,0.756569,1324.65,336.348,0.632446,1323.51,404.177,0.0784434,0,0,0,1434.34,329.55,0.697041,1464.86,391.748,0.105522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385.73,240.202,0.900403,1407.2,242.478,0.863766,1355.18,249.301,0.75855,1416.21,253.802,0.0981824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,1146.02,239.061,0.819262,1135.8,311.499,0.680238,1074.76,322.8,0.489968,1010.31,391.75,0.122625,0,0,0,1195.74,301.264,0.585676,1227.41,386.111,0.330279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126.77,226.678,0.808677,1151.62,222.181,0.853728,1089.42,240.258,0.758987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,176.891,218.741,0.849829,172.385,312.628,0.422439,105.657,294.5,0.327905,0,0,0,0,0,0,240.225,334.09,0.447747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.502,204.015,0.856975,198.384,213.042,0.848543,0,0,0,223.261,233.435,0.606686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,1615.27,231.137,0.904254,1627.72,296.766,0.665302,1570.04,301.286,0.620343,1581.35,377.051,0.149747,1624.36,276.441,0.326344,1688.77,294.482,0.514383,1732.89,373.659,0.213872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602.82,223.288,0.823729,1624.35,220.976,0.898138,1588.16,240.267,0.640689,1646.92,233.436,0.632146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,709.481,175.817,0.746384,692.542,322.792,0.543947,620.148,309.191,0.464303,564.745,413.249,0.295873,664.227,341.984,0.661135,770.55,339.743,0.400255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.59,170.111,0.73024,736.654,187.072,0.818572,665.436,210.818,0.162933,749.069,230.022,0.559315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,1398.2,250.416,0.869485,1380.03,330.741,0.755819,1324.62,337.471,0.63398,1322.39,404.215,0.0666378,0,0,0,1434.39,329.544,0.688397,1464.88,391.749,0.11219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385.73,240.192,0.903032,1407.2,242.484,0.860795,1354.1,249.309,0.759292,1416.21,254.91,0.0963552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,1146.03,237.967,0.804598,1134.68,312.593,0.669981,1073.63,325.048,0.473604,1017.08,396.265,0.118256,0,0,0,1194.63,301.267,0.575462,1227.41,388.371,0.305057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126.74,224.394,0.818059,1150.52,222.124,0.852824,1088.31,240.263,0.754616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,176.888,218.753,0.849495,172.382,312.615,0.417405,105.654,293.384,0.319524,0,0,0,0,0,0,240.223,334.092,0.441529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.526,203.999,0.860446,198.403,213.039,0.848909,0,0,0,223.279,233.458,0.599141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,1615.28,231.156,0.90096,1628.84,295.63,0.678185,1570.04,301.295,0.615345,1582.49,377.063,0.128494,1624.28,285.447,0.188276,1691.02,293.338,0.539447,1732.87,373.66,0.236365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603.92,223.285,0.833858,1624.37,220.992,0.889459,1588.16,240.254,0.641802,1646.92,232.329,0.642185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,709.492,175.782,0.746269,692.529,323.91,0.568237,617.923,310.331,0.456899,564.743,413.249,0.28655,663.105,344.248,0.611653,770.573,339.727,0.42097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.557,169.022,0.750829,736.662,187.084,0.819124,665.407,210.822,0.143169,747.973,230.028,0.569209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,1398.2,250.406,0.873715,1378.97,330.7,0.769356,1324.62,335.219,0.62932,1322.38,404.204,0.0742896,0,0,0,1434.37,329.516,0.688576,1465.99,391.76,0.117287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385.73,240.194,0.90491,1407.19,242.473,0.86386,1355.17,249.315,0.756336,1416.22,252.669,0.0913257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,1146.01,236.808,0.786909,1134.67,312.605,0.673986,1072.53,326.179,0.483548,1017.07,397.394,0.148295,0,0,0,1195.74,301.259,0.576664,1227.41,389.488,0.316129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125.66,222.143,0.845582,1150.53,221.009,0.855385,1088.3,240.208,0.759374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,176.868,219.84,0.85376,172.382,312.612,0.393923,105.673,294.487,0.281715,0,0,0,0,0,0,240.217,334.098,0.429151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.491,204.021,0.858074,198.375,213.048,0.846914,0,0,0,223.289,233.458,0.595941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,1615.28,231.142,0.899343,1627.71,294.551,0.664013,1570.05,301.274,0.601526,1574.55,377.067,0.105413,0,0,0,1688.77,291.128,0.509755,1732.89,374.773,0.211483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602.83,223.271,0.831352,1624.37,220.974,0.883413,1588.14,240.282,0.632465,1646.95,232.336,0.607614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,707.226,174.609,0.651569,692.577,323.917,0.550512,620.154,309.207,0.450957,564.767,413.249,0.269401,664.279,343.12,0.632133,770.576,339.747,0.415663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691.371,170.134,0.680932,736.689,187.117,0.800007,0,0,0,750.212,228.926,0.538963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,1398.17,250.408,0.885648,1380.1,330.682,0.786974,1324.65,334.09,0.631548,1319.02,403.051,0.078857,0,0,0,1436.6,328.413,0.694026,1462.63,391.754,0.131735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385.7,240.198,0.897692,1407.16,241.385,0.881236,1354.06,251.549,0.753591,1415.15,253.794,0.123829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,1146,237.957,0.798222,1134.68,312.576,0.689136,1072.51,323.919,0.49684,1018.23,400.799,0.134316,0,0,0,1196.85,301.272,0.593073,1228.52,389.499,0.316543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125.62,222.189,0.831261,1150.53,221.033,0.858079,1087.17,240.222,0.703169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,176.859,219.845,0.856337,171.255,312.573,0.379371,106.793,293.387,0.230293,0,0,0,0,0,0,240.205,332.96,0.43194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.389,204.029,0.861151,197.246,211.999,0.849184,0,0,0,222.164,232.324,0.614773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,1615.28,231.207,0.887562,1629.94,294.466,0.73232,1570.05,301.302,0.613606,1582.48,375.938,0.156694,1623.19,282.077,0.376484,1687.67,285.462,0.562851,1729.48,369.132,0.232412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602.81,224.416,0.80915,1624.37,220.998,0.894229,1588.12,240.268,0.662587,1646.91,231.208,0.648034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,701.577,178.03,0.714642,693.67,326.175,0.508061,619.042,311.453,0.420162,567.014,413.247,0.200896,665.368,342.001,0.627682,769.434,340.884,0.388631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691.398,173.517,0.733471,735.527,187.079,0.77388,0,0,0,747.938,227.784,0.564015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,1398.17,250.386,0.891842,1380.09,330.685,0.795206,1324.64,334.07,0.636485,1319,403.047,0.0839351,0,0,0,1436.61,329.527,0.705464,1462.62,391.759,0.109934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385.69,240.199,0.898201,1406.12,241.377,0.885531,1354.1,251.563,0.747751,1415.15,254.915,0.11611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,1144.9,239.039,0.821256,1134.68,312.591,0.677866,1073.62,325.031,0.482686,1017.09,401.89,0.126611,0,0,0,1195.75,301.285,0.590954,1228.54,387.229,0.29727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125.61,225.535,0.800006,1149.4,222.131,0.85247,1086.06,244.742,0.693442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,176.858,218.76,0.855088,171.252,312.591,0.396844,104.533,293.379,0.257996,0,0,0,0,0,0,240.208,334.077,0.445934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.366,204.031,0.858679,197.251,212.001,0.848781,0,0,0,222.181,232.347,0.614584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,1615.27,231.227,0.882084,1629.97,294.472,0.753071,1570.06,301.309,0.60184,1594.91,372.529,0.178706,1624.29,277.526,0.586624,1688.77,285.467,0.568356,1729.48,371.391,0.23291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.71,225.507,0.797272,1624.35,220.994,0.89432,1588.15,240.243,0.61251,1645.81,231.156,0.629146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,701.629,174.613,0.693786,693.659,327.306,0.517908,619.025,311.45,0.433182,567.046,413.246,0.171507,665.4,340.889,0.639998,770.554,341.995,0.388577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690.24,173.504,0.735808,734.386,185.961,0.78022,664.282,210.807,0.0868189,746.84,227.783,0.582997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,1398.15,250.409,0.895262,1380.04,330.647,0.792243,1324.66,332.962,0.637086,1319.01,401.941,0.103033,0,0,0,1435.46,327.315,0.689583,1462.62,390.622,0.145981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384.58,240.193,0.893724,1406.11,241.383,0.887749,1354.09,250.426,0.75804,1415.16,253.787,0.107497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
